run_id,vehicle_id,batch_id,timestamp_min,quality_percent,above_safe_min,cumulative_abuse
run_2026-03-17_22-25-09,2,11,35.0,92.7,185.0,298.4
run_2026-03-17_22-25-09,0,5,40.0,92.0,45.0,78.3
run_2026-03-17_22-25-09,1,1,40.0,99.8,70.0,74.2
run_2026-03-17_22-25-09,1,3,40.0,99.8,70.0,74.2
run_2026-03-17_22-25-09,1,7,40.0,93.5,70.0,74.2
run_2026-03-17_22-25-09,1,10,40.0,99.8,70.0,74.2
run_2026-03-17_22-25-09,1,8,40.0,100.0,70.0,74.2
run_2026-03-17_22-25-09,1,9,40.0,100.0,70.0,74.2
run_2026-03-17_22-25-09,2,0,40.0,97.3,210.0,346.9
run_2026-03-17_22-25-09,2,2,40.0,99.4,210.0,346.9
run_2026-03-17_22-25-09,2,4,40.0,97.3,210.0,346.9
run_2026-03-17_22-25-09,2,6,40.0,97.3,210.0,346.9
run_2026-03-17_22-25-09,2,11,40.0,91.5,210.0,346.9
run_2026-03-17_22-25-09,1,1,45.0,99.8,75.0,82.0
run_2026-03-17_22-25-09,1,3,45.0,99.8,75.0,82.0
run_2026-03-17_22-25-09,1,7,45.0,92.7,75.0,82.0
run_2026-03-17_22-25-09,1,10,45.0,99.8,75.0,82.0
run_2026-03-17_22-25-09,1,8,45.0,100.0,75.0,82.0
run_2026-03-17_22-25-09,1,9,45.0,100.0,75.0,82.0
run_2026-03-17_22-25-09,2,0,45.0,96.9,235.0,398.6
run_2026-03-17_22-25-09,2,2,45.0,99.2,235.0,398.6
run_2026-03-17_22-25-09,2,4,45.0,96.9,235.0,398.6
run_2026-03-17_22-25-09,2,6,45.0,96.9,235.0,398.6
run_2026-03-17_22-25-09,2,11,45.0,90.2,235.0,398.6
run_2026-03-17_22-25-09,1,1,50.0,99.8,95.0,94.0
run_2026-03-17_22-25-09,1,3,50.0,99.8,95.0,94.0
run_2026-03-17_22-25-09,1,7,50.0,91.6,95.0,94.0
run_2026-03-17_22-25-09,1,10,50.0,99.8,95.0,94.0
run_2026-03-17_22-25-09,1,8,50.0,100.0,95.0,94.0
run_2026-03-17_22-25-09,1,9,50.0,100.0,95.0,94.0
run_2026-03-17_22-25-09,2,0,50.0,96.5,260.0,451.0
run_2026-03-17_22-25-09,2,2,50.0,99.1,260.0,451.0
run_2026-03-17_22-25-09,2,4,50.0,96.5,260.0,451.0
run_2026-03-17_22-25-09,2,6,50.0,96.5,260.0,451.0
run_2026-03-17_22-25-09,2,11,50.0,88.9,260.0,451.0
run_2026-03-17_22-25-09,1,1,55.0,99.8,100.0,101.4
run_2026-03-17_22-25-09,1,3,55.0,99.8,100.0,101.4
run_2026-03-17_22-25-09,1,7,55.0,90.9,100.0,101.4
run_2026-03-17_22-25-09,1,10,55.0,99.8,100.0,101.4
run_2026-03-17_22-25-09,1,8,55.0,100.0,100.0,101.4
run_2026-03-17_22-25-09,1,9,55.0,100.0,100.0,101.4
run_2026-03-17_22-25-09,2,0,55.0,96.1,285.0,497.1
run_2026-03-17_22-25-09,2,2,55.0,99.0,285.0,497.1
run_2026-03-17_22-25-09,2,4,55.0,96.1,285.0,497.1
run_2026-03-17_22-25-09,2,6,55.0,96.1,285.0,497.1
run_2026-03-17_22-25-09,2,11,55.0,87.8,285.0,497.1
run_2026-03-17_22-25-09,1,1,60.0,99.8,105.0,110.3
run_2026-03-17_22-25-09,1,3,60.0,99.8,105.0,110.3
run_2026-03-17_22-25-09,1,7,60.0,90.0,105.0,110.3
run_2026-03-17_22-25-09,1,10,60.0,99.8,105.0,110.3
run_2026-03-17_22-25-09,1,8,60.0,100.0,105.0,110.3
run_2026-03-17_22-25-09,1,9,60.0,100.0,105.0,110.3
run_2026-03-17_22-25-09,2,0,60.0,95.8,305.0,530.8
run_2026-03-17_22-25-09,2,4,60.0,95.8,305.0,530.8
run_2026-03-17_22-25-09,2,6,60.0,95.8,305.0,530.8
run_2026-03-17_22-25-09,2,11,60.0,86.9,305.0,530.8
run_2026-03-17_22-25-09,1,1,65.0,99.8,110.0,117.8
run_2026-03-17_22-25-09,1,3,65.0,99.8,110.0,117.8
run_2026-03-17_22-25-09,1,7,65.0,89.2,110.0,117.8
run_2026-03-17_22-25-09,1,10,65.0,99.8,110.0,117.8
run_2026-03-17_22-25-09,1,9,65.0,100.0,110.0,117.8
run_2026-03-17_22-25-09,2,0,65.0,95.6,325.0,564.1
run_2026-03-17_22-25-09,2,4,65.0,95.6,325.0,564.1
run_2026-03-17_22-25-09,2,6,65.0,95.6,325.0,564.1
run_2026-03-17_22-25-09,2,11,65.0,86.1,325.0,564.1
run_2026-03-17_22-25-09,1,1,70.0,99.8,115.0,124.9
run_2026-03-17_22-25-09,1,3,70.0,99.8,115.0,124.9
run_2026-03-17_22-25-09,1,7,70.0,88.5,115.0,124.9
run_2026-03-17_22-25-09,1,10,70.0,99.8,115.0,124.9
run_2026-03-17_22-25-09,1,9,70.0,100.0,115.0,124.9
run_2026-03-17_22-25-09,2,0,70.0,95.4,345.0,591.0
run_2026-03-17_22-25-09,2,4,70.0,95.4,345.0,591.0
run_2026-03-17_22-25-09,2,6,70.0,95.4,345.0,591.0
run_2026-03-17_22-25-09,2,11,70.0,85.4,345.0,591.0
run_2026-03-17_22-25-09,1,1,75.0,99.8,120.0,133.2
run_2026-03-17_22-25-09,1,3,75.0,99.8,120.0,133.2
run_2026-03-17_22-25-09,1,7,75.0,87.6,120.0,133.2
run_2026-03-17_22-25-09,1,10,75.0,99.8,120.0,133.2
run_2026-03-17_22-25-09,1,9,75.0,100.0,120.0,133.2
run_2026-03-17_22-25-09,2,0,75.0,95.2,365.0,606.1
run_2026-03-17_22-25-09,2,4,75.0,95.2,365.0,606.1
run_2026-03-17_22-25-09,2,6,75.0,95.2,365.0,606.1
run_2026-03-17_22-25-09,2,11,75.0,85.0,365.0,606.1
run_2026-03-17_22-25-09,1,1,80.0,99.7,140.0,147.4
run_2026-03-17_22-25-09,1,3,80.0,99.7,140.0,147.4
run_2026-03-17_22-25-09,1,7,80.0,86.5,140.0,147.4
run_2026-03-17_22-25-09,1,10,80.0,99.7,140.0,147.4
run_2026-03-17_22-25-09,1,9,80.0,100.0,140.0,147.4
run_2026-03-17_22-25-09,2,0,80.0,94.9,385.0,643.8
run_2026-03-17_22-25-09,2,4,80.0,94.9,385.0,643.8
run_2026-03-17_22-25-09,2,6,80.0,94.9,385.0,643.8
run_2026-03-17_22-25-09,2,11,80.0,84.1,385.0,643.8
run_2026-03-17_22-25-09,1,1,85.0,99.6,160.0,164.0
run_2026-03-17_22-25-09,1,3,85.0,99.6,160.0,164.0
run_2026-03-17_22-25-09,1,7,85.0,85.3,160.0,164.0
run_2026-03-17_22-25-09,1,10,85.0,99.6,160.0,164.0
run_2026-03-17_22-25-09,1,9,85.0,100.0,160.0,164.0
run_2026-03-17_22-25-09,2,0,85.0,94.5,405.0,692.0
run_2026-03-17_22-25-09,2,4,85.0,94.5,405.0,692.0
run_2026-03-17_22-25-09,2,6,85.0,94.5,405.0,692.0
run_2026-03-17_22-25-09,2,11,85.0,82.8,405.0,692.0
run_2026-03-17_22-25-09,1,1,90.0,99.6,165.0,172.8
run_2026-03-17_22-25-09,1,3,90.0,99.6,165.0,172.8
run_2026-03-17_22-25-09,1,7,90.0,84.4,165.0,172.8
run_2026-03-17_22-25-09,1,10,90.0,99.6,165.0,172.8
run_2026-03-17_22-25-09,1,9,90.0,100.0,165.0,172.8
run_2026-03-17_22-25-09,2,0,90.0,94.2,425.0,734.5
run_2026-03-17_22-25-09,2,4,90.0,94.2,425.0,734.5
run_2026-03-17_22-25-09,2,6,90.0,94.2,425.0,734.5
run_2026-03-17_22-25-09,2,11,90.0,81.7,425.0,734.5
run_2026-03-17_22-25-09,1,1,95.0,99.2,185.0,214.7
run_2026-03-17_22-25-09,1,3,95.0,99.2,185.0,214.7
run_2026-03-17_22-25-09,1,7,95.0,82.6,185.0,214.7
run_2026-03-17_22-25-09,1,10,95.0,99.2,185.0,214.7
run_2026-03-17_22-25-09,2,0,95.0,93.8,445.0,784.2
run_2026-03-17_22-25-09,2,4,95.0,93.8,445.0,784.2
run_2026-03-17_22-25-09,2,6,95.0,93.8,445.0,784.2
run_2026-03-17_22-25-09,2,11,95.0,80.5,445.0,784.2
run_2026-03-17_22-25-09,1,1,100.0,98.7,205.0,261.2
run_2026-03-17_22-25-09,1,3,100.0,98.7,205.0,261.2
run_2026-03-17_22-25-09,1,7,100.0,80.6,205.0,261.2
run_2026-03-17_22-25-09,1,10,100.0,98.7,205.0,261.2
run_2026-03-17_22-25-09,2,0,100.0,93.4,465.0,834.5
run_2026-03-17_22-25-09,2,4,100.0,93.4,465.0,834.5
run_2026-03-17_22-25-09,2,6,100.0,93.4,465.0,834.5
run_2026-03-17_22-25-09,2,11,100.0,79.2,465.0,834.5
run_2026-03-17_22-25-09,1,1,105.0,98.4,225.0,288.4
run_2026-03-17_22-25-09,1,3,105.0,98.4,225.0,288.4
run_2026-03-17_22-25-09,1,7,105.0,79.2,225.0,288.4
run_2026-03-17_22-25-09,1,10,105.0,98.4,225.0,288.4
run_2026-03-17_22-25-09,2,0,105.0,93.0,485.0,881.3
run_2026-03-17_22-25-09,2,4,105.0,93.0,485.0,881.3
run_2026-03-17_22-25-09,2,6,105.0,93.0,485.0,881.3
run_2026-03-17_22-25-09,2,11,105.0,78.0,485.0,881.3
run_2026-03-17_22-25-09,1,1,110.0,98.3,245.0,307.5
run_2026-03-17_22-25-09,1,3,110.0,98.3,245.0,307.5
run_2026-03-17_22-25-09,1,7,110.0,77.9,245.0,307.5
run_2026-03-17_22-25-09,1,10,110.0,98.3,245.0,307.5
run_2026-03-17_22-25-09,2,0,110.0,92.7,505.0,923.9
run_2026-03-17_22-25-09,2,4,110.0,92.7,505.0,923.9
run_2026-03-17_22-25-09,2,6,110.0,92.7,505.0,923.9
run_2026-03-17_22-25-09,2,11,110.0,76.9,505.0,923.9
run_2026-03-17_22-25-09,1,1,115.0,98.3,265.0,319.8
run_2026-03-17_22-25-09,1,3,115.0,98.3,265.0,319.8
run_2026-03-17_22-25-09,1,7,115.0,76.9,265.0,319.8
run_2026-03-17_22-25-09,1,10,115.0,98.3,265.0,319.8
run_2026-03-17_22-25-09,2,11,115.0,75.3,520.0,970.5
run_2026-03-17_22-25-09,2,4,115.0,92.2,520.0,970.5
run_2026-03-17_22-25-09,2,6,115.0,92.2,520.0,970.5
run_2026-03-17_22-25-09,1,1,120.0,98.3,270.0,328.7
run_2026-03-17_22-25-09,1,3,120.0,98.3,270.0,328.7
run_2026-03-17_22-25-09,1,7,120.0,75.9,270.0,328.7
run_2026-03-17_22-25-09,1,10,120.0,98.3,270.0,328.7
run_2026-03-17_22-25-09,2,11,120.0,74.0,535.0,1009.5
run_2026-03-17_22-25-09,2,4,120.0,91.7,535.0,1009.5
run_2026-03-17_22-25-09,2,6,120.0,91.7,535.0,1009.5
run_2026-03-17_22-25-09,1,7,125.0,73.9,285.0,368.2
run_2026-03-17_22-25-09,1,1,125.0,97.7,285.0,368.2
run_2026-03-17_22-25-09,1,10,125.0,97.7,285.0,368.2
run_2026-03-17_22-25-09,2,11,125.0,72.7,550.0,1048.4
run_2026-03-17_22-25-09,2,4,125.0,91.3,550.0,1048.4
run_2026-03-17_22-25-09,2,6,125.0,91.3,550.0,1048.4
run_2026-03-17_22-25-09,1,7,130.0,72.2,300.0,398.6
run_2026-03-17_22-25-09,1,1,130.0,97.4,300.0,398.6
run_2026-03-17_22-25-09,1,10,130.0,97.4,300.0,398.6
run_2026-03-17_22-25-09,2,11,130.0,71.1,565.0,1095.2
run_2026-03-17_22-25-09,2,4,130.0,90.8,565.0,1095.2
run_2026-03-17_22-25-09,2,6,130.0,90.8,565.0,1095.2
run_2026-03-17_22-25-09,1,7,135.0,70.8,315.0,421.7
run_2026-03-17_22-25-09,1,1,135.0,97.1,315.0,421.7
run_2026-03-17_22-25-09,1,10,135.0,97.1,315.0,421.7
run_2026-03-17_22-25-09,2,11,135.0,69.9,580.0,1129.4
run_2026-03-17_22-25-09,2,4,135.0,90.4,580.0,1129.4
run_2026-03-17_22-25-09,2,6,135.0,90.4,580.0,1129.4
run_2026-03-17_22-25-09,1,7,140.0,69.2,330.0,448.7
run_2026-03-17_22-25-09,1,1,140.0,96.8,330.0,448.7
run_2026-03-17_22-25-09,1,10,140.0,96.8,330.0,448.7
run_2026-03-17_22-25-09,2,11,140.0,68.4,595.0,1174.0
run_2026-03-17_22-25-09,2,4,140.0,90.0,595.0,1174.0
run_2026-03-17_22-25-09,2,6,140.0,90.0,595.0,1174.0
run_2026-03-17_22-25-09,1,7,145.0,67.6,345.0,474.8
run_2026-03-17_22-25-09,1,1,145.0,96.5,345.0,474.8
run_2026-03-17_22-25-09,1,10,145.0,96.5,345.0,474.8
run_2026-03-17_22-25-09,2,11,145.0,66.9,610.0,1219.6
run_2026-03-17_22-25-09,2,4,145.0,89.5,610.0,1219.6
run_2026-03-17_22-25-09,2,6,145.0,89.5,610.0,1219.6
run_2026-03-17_22-25-09,1,7,150.0,65.8,360.0,508.2
run_2026-03-17_22-25-09,1,1,150.0,96.1,360.0,508.2
run_2026-03-17_22-25-09,1,10,150.0,96.1,360.0,508.2
run_2026-03-17_22-25-09,2,11,150.0,65.6,625.0,1258.7
run_2026-03-17_22-25-09,2,4,150.0,89.0,625.0,1258.7
run_2026-03-17_22-25-09,2,6,150.0,89.0,625.0,1258.7
run_2026-03-17_22-25-09,1,7,155.0,64.0,375.0,541.4
run_2026-03-17_22-25-09,1,1,155.0,95.6,375.0,541.4
run_2026-03-17_22-25-09,1,10,155.0,95.6,375.0,541.4
run_2026-03-17_22-25-09,2,11,155.0,64.1,640.0,1301.5
run_2026-03-17_22-25-09,2,4,155.0,88.6,640.0,1301.5
run_2026-03-17_22-25-09,2,6,155.0,88.6,640.0,1301.5
run_2026-03-17_22-25-09,1,7,160.0,62.0,390.0,579.2
run_2026-03-17_22-25-09,1,1,160.0,95.1,390.0,579.2
run_2026-03-17_22-25-09,1,10,160.0,95.1,390.0,579.2
run_2026-03-17_22-25-09,2,4,160.0,87.9,650.0,1340.4
run_2026-03-17_22-25-09,2,6,160.0,87.9,650.0,1340.4
run_2026-03-17_22-25-09,1,7,165.0,59.2,400.0,623.9
run_2026-03-17_22-25-09,1,1,165.0,94.2,400.0,623.9
run_2026-03-17_22-25-09,2,4,165.0,87.4,660.0,1372.7
run_2026-03-17_22-25-09,2,6,165.0,87.4,660.0,1372.7
run_2026-03-17_22-25-09,1,7,170.0,57.0,410.0,658.0
run_2026-03-17_22-25-09,1,1,170.0,93.5,410.0,658.0
run_2026-03-17_22-25-09,2,4,170.0,86.9,670.0,1402.2
run_2026-03-17_22-25-09,2,6,170.0,86.9,670.0,1402.2
run_2026-03-17_22-25-09,1,7,175.0,55.0,420.0,687.2
run_2026-03-17_22-25-09,1,1,175.0,93.0,420.0,687.2
run_2026-03-17_22-25-09,2,4,175.0,86.5,680.0,1429.0
run_2026-03-17_22-25-09,2,6,175.0,86.5,680.0,1429.0
run_2026-03-17_22-25-09,1,7,180.0,52.7,430.0,722.8
run_2026-03-17_22-25-09,1,1,180.0,92.3,430.0,722.8
run_2026-03-17_22-25-09,2,4,180.0,86.2,690.0,1447.7
run_2026-03-17_22-25-09,2,6,180.0,86.2,690.0,1447.7
run_2026-03-17_22-25-09,1,7,185.0,50.4,440.0,756.4
run_2026-03-17_22-25-09,1,1,185.0,91.6,440.0,756.4
run_2026-03-17_22-25-09,2,4,185.0,85.9,700.0,1464.9
run_2026-03-17_22-25-09,2,6,185.0,85.9,700.0,1464.9
run_2026-03-17_22-25-09,1,7,190.0,48.9,450.0,777.5
run_2026-03-17_22-25-09,1,1,190.0,91.3,450.0,777.5
run_2026-03-17_22-25-09,2,4,190.0,85.7,710.0,1480.2
run_2026-03-17_22-25-09,2,6,190.0,85.7,710.0,1480.2
run_2026-03-17_22-25-09,1,7,195.0,46.8,460.0,807.0
run_2026-03-17_22-25-09,1,1,195.0,90.7,460.0,807.0
run_2026-03-17_22-25-09,2,4,195.0,85.4,720.0,1496.8
run_2026-03-17_22-25-09,2,6,195.0,85.4,720.0,1496.8
run_2026-03-17_22-25-09,2,4,200.0,85.2,730.0,1507.5
run_2026-03-17_22-25-09,2,6,200.0,85.2,730.0,1507.5
run_2026-03-17_22-25-09,1,7,205.0,45.2,465.0,823.5
run_2026-03-17_22-25-09,2,4,205.0,85.1,740.0,1516.2
run_2026-03-17_22-25-09,2,6,205.0,85.1,740.0,1516.2
run_2026-03-17_22-25-09,1,7,210.0,43.5,470.0,839.8
run_2026-03-17_22-25-09,2,4,210.0,84.8,750.0,1532.3
run_2026-03-17_22-25-09,2,6,210.0,84.8,750.0,1532.3
run_2026-03-17_22-25-09,1,7,215.0,42.4,475.0,850.7
run_2026-03-17_22-25-09,2,4,215.0,84.6,760.0,1547.9
run_2026-03-17_22-25-09,2,6,215.0,84.6,760.0,1547.9
run_2026-03-17_22-25-09,1,7,220.0,41.5,480.0,859.7
run_2026-03-17_22-25-09,2,4,220.0,84.3,770.0,1564.6
run_2026-03-17_22-25-09,2,6,220.0,84.3,770.0,1564.6
run_2026-03-17_22-25-09,1,7,225.0,40.3,485.0,871.1
run_2026-03-17_22-25-09,2,6,225.0,83.7,775.0,1583.9
run_2026-03-17_22-25-09,1,7,230.0,39.2,490.0,882.2
run_2026-03-17_22-25-09,2,6,230.0,83.1,780.0,1602.8
run_2026-03-17_22-25-09,1,7,235.0,38.0,495.0,894.0
run_2026-03-17_22-25-09,2,6,235.0,82.5,785.0,1620.3
run_2026-03-17_22-25-09,2,6,240.0,82.0,790.0,1635.0
run_2026-03-17_22-25-09,2,6,245.0,81.6,795.0,1648.1
run_2026-03-17_22-25-09,2,6,250.0,81.3,800.0,1656.4
run_2026-03-17_22-25-09,2,6,255.0,81.0,805.0,1667.6
run_2026-03-17_22-25-09,2,6,260.0,80.5,810.0,1681.2
run_2026-03-17_22-25-09,2,6,265.0,80.1,815.0,1694.7
